date,account_no,outstanding_amount,undrawn_upto_1_yr,undrawn_greater_than_1_yr,,,,,,,,,,,,,,,,
2020-12-01,AA12,10000,15000,5000,,,,,,,,,,,,,,,,
2020-12-01,AA13,10000,15000,5000,,,,,,,,,,,,,,,,
2020-12-01,AA14,10000,15000,5000,,,,,,,,100%,20%,50%,0.50%,2%,4%,1%,4%,
2020-12-01,AA15,10000,15000,5000,,5000,5000,15000,25000,35000,,10000,3000,2500,4975,4900,14400,24750,33600,-62150
2020-12-01,AA16,10000,15000,5000,,B_coll_04|5000|AAA| less than equal to 1,B_coll_05|5000|AAA|Greater than 1 less than equal to 5,B_coll_06|15000|AAA|greater than 5 year,B_coll_07|25000|AA|less than equal to 1,B_coll_08|35000|AA|Greater than 1 less than equal to 5,,,,,,,,,,
2020-12-01,AA17,10005,15005,5005,,,,,,,,,,,,,,,,
2020-12-01,AA18,10006,15006,5006,,,,,,,,,,,,,,,,
2020-12-01,AA19,10007,15007,5007,,,,,,,,,,,,,,,,
2020-12-01,AA20,10008,15008,5008,,,,,,,,,,,,,,,,
2020-12-01,AA21,10009,15009,5009,,,,,,,,,,,,,,,,
2020-12-01,AA22,10010,15010,5010,,,,,,,,,,,,,,,,
2020-12-01,AA23,10011,15011,5011,,,,,,,,,,,,,,,,
2020-12-01,AA24,10012,15012,5012,,,,,,,,,,,,,,,,
2020-12-01,AA25,10013,15013,5013,,,,,,,,,,,,,,,,
2020-12-01,AA26,10014,15014,5014,,,,,,,,,,,,,,,,
2020-12-01,AA27,10015,15015,5015,,,,,,,,,,,,,,,,
2020-12-01,AA28,10016,15016,5016,,,,,,,,,,,,,,,,
2020-12-01,AA29,10017,15017,5017,,,,,,,,,,,,,,,,
2020-12-01,AA30,10018,15018,5018,,,,,,,,,,,,,,,,
2020-12-01,AA31,10019,15019,5019,,,,,,,,,,,,,,,,
2020-12-01,AA32,10020,15020,5020,,,,,,,,,,,,,,,,
